epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.34961,1.26006,3.95238,1.07093,0.00333,1,0.995,0.8955,0.44526,3.14446,0.81283,0,0,0
