epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.72548,1.1067,5.95294,1.00364,0.00333,1,0.995,0.8955,0.40357,3.15384,0.80686,2e-05,2e-05,2e-05
